behav,b_id,spot,timestamp,temp,humid,prep,pres,w_sp,dept
4.0,51547,2,1532178000,20.94,10.68,0.01,99.46,3.28,3
4.0,50267,2,1532178120,20.94,10.68,0.01,99.46,3.28,0
4.0,51425,2,1532178300,20.94,10.68,0.01,99.46,3.28,6
2.0,51424,2,1532178420,20.94,10.68,0.01,99.46,3.28,6
4.0,51427,2,1532178600,20.94,10.68,0.01,99.46,3.28,6
3.0,51424,2,1532179200,20.94,10.68,0.01,99.46,3.28,6
4.0,51088,1,1532179440,20.94,10.68,0.01,99.46,3.28,9
4.0,51423,2,1532179740,20.94,10.68,0.01,99.46,3.28,6
4.0,50910,2,1532179860,20.94,10.68,0.01,99.46,3.28,5
4.0,51547,2,1532180040,20.94,10.68,0.01,99.46,3.28,3
4.0,50912,2,1532180220,20.94,10.68,0.01,99.46,3.28,3
4.0,50911,2,1532180580,20.94,10.68,0.01,99.46,3.28,0
4.0,51549,2,1532180700,20.94,10.68,0.01,99.46,3.28,3
1.0,51429,2,1532180700,20.94,10.68,0.01,99.46,3.28,6
2.0,51087,1,1532180880,20.94,10.68,0.01,99.46,3.28,0
4.0,51547,2,1532181720,21.17,10.56,0.0,99.43,3.61,3
4.0,51550,2,1532181780,21.17,10.56,0.0,99.43,3.61,3
1.0,51356,1,1532182020,21.17,10.56,0.0,99.43,3.61,9
4.0,50911,2,1532182800,21.17,10.56,0.0,99.43,3.61,0
4.0,51548,2,1532182980,21.17,10.56,0.0,99.43,3.61,3
4.0,51549,2,1532183640,21.17,10.56,0.0,99.43,3.61,3
4.0,51550,2,1532184300,21.17,10.56,0.0,99.43,3.61,3
3.0,51088,2,1532185620,20.92,10.38,0.02,99.4,4.01,9
4.0,51548,3,1532185680,20.92,10.38,0.02,99.4,4.01,3
4.0,51548,2,1532185740,20.92,10.38,0.02,99.4,4.01,3
4.0,51427,2,1532186040,20.92,10.38,0.02,99.4,4.01,6
4.0,50911,1,1532186280,20.92,10.38,0.02,99.4,4.01,0
4.0,51547,2,1532186700,20.92,10.38,0.02,99.4,4.01,3
4.0,50272,1,1532187000,20.92,10.38,0.02,99.4,4.01,2
4.0,51424,2,1532187060,20.92,10.38,0.02,99.4,4.01,6
4.0,50675,2,1532187360,20.92,10.38,0.02,99.4,4.01,4
4.0,51549,2,1532187480,20.92,10.38,0.02,99.4,4.01,3
4.0,50911,2,1532188560,20.92,10.38,0.02,99.4,4.01,0
3.0,50911,2,1532189160,20.37,10.31,0.05,99.39,4.49,0
4.0,51548,2,1532189460,20.37,10.31,0.05,99.39,4.49,3
4.0,51424,2,1532191560,20.37,10.31,0.05,99.39,4.49,6
3.0,50911,2,1532191920,20.37,10.31,0.05,99.39,4.49,0
3.0,50913,2,1532192160,20.37,10.31,0.05,99.39,4.49,3
4.0,50914,1,1532192220,20.37,10.31,0.05,99.39,4.49,3
4.0,51423,2,1532192460,19.19,10.13,0.09,99.41,4.89,6
4.0,51548,2,1532192640,19.19,10.13,0.09,99.41,4.89,3
4.0,50911,2,1532192880,19.19,10.13,0.09,99.41,4.89,0
4.0,51547,2,1532193000,19.19,10.13,0.09,99.41,4.89,3
4.0,51549,2,1532193060,19.19,10.13,0.09,99.41,4.89,3
4.0,51550,2,1532193660,19.19,10.13,0.09,99.41,4.89,3
4.0,50909,2,1532194140,19.19,10.13,0.09,99.41,4.89,3
4.0,50240,1,1532194800,19.19,10.13,0.09,99.41,4.89,9
3.0,51548,1,1532194800,19.19,10.13,0.09,99.41,4.89,3
4.0,50913,1,1532195040,19.19,10.13,0.09,99.41,4.89,3
3.0,50911,2,1532195340,19.19,10.13,0.09,99.41,4.89,0
4.0,51426,2,1532195760,19.19,10.13,0.09,99.41,4.89,6
4.0,50349,2,1532196000,17.58,10.13,0.07,99.43,4.92,4
4.0,51424,3,1532196840,17.58,10.13,0.07,99.43,4.92,6
4.0,51426,2,1532197440,17.58,10.13,0.07,99.43,4.92,6
4.0,50692,2,1532197440,17.58,10.13,0.07,99.43,4.92,1
4.0,51547,2,1532197500,17.58,10.13,0.07,99.43,4.92,3
4.0,51548,2,1532198100,17.58,10.13,0.07,99.43,4.92,3
1.0,50676,1,1532199000,17.58,10.13,0.07,99.43,4.92,4
4.0,51424,2,1532199360,17.58,10.13,0.07,99.43,4.92,6
4.0,51547,2,1532199360,17.58,10.13,0.07,99.43,4.92,3
4.0,50911,2,1532200200,16.15,9.89,0.05,99.46,4.94,0
4.0,51425,2,1532201280,16.15,9.89,0.05,99.46,4.94,6
4.0,51550,2,1532202240,16.15,9.89,0.05,99.46,4.94,3
4.0,50349,2,1532202780,16.15,9.89,0.05,99.46,4.94,4
4.0,51425,2,1532203080,16.15,9.89,0.05,99.46,4.94,6
4.0,51548,2,1532203200,14.95,9.58,0.04,99.48,4.84,3
4.0,51547,2,1532203740,14.95,9.58,0.04,99.48,4.84,3
4.0,50912,1,1532203740,14.95,9.58,0.04,99.48,4.84,3
4.0,50911,2,1532204640,14.95,9.58,0.04,99.48,4.84,0
4.0,51548,2,1532204880,14.95,9.58,0.04,99.48,4.84,3
4.0,50692,2,1532204940,14.95,9.58,0.04,99.48,4.84,1
4.0,50913,2,1532205360,14.95,9.58,0.04,99.48,4.84,3
4.0,51547,2,1532205600,14.95,9.58,0.04,99.48,4.84,3
4.0,51423,2,1532205900,14.95,9.58,0.04,99.48,4.84,6
4.0,51426,2,1532206200,14.95,9.58,0.04,99.48,4.84,6
4.0,51424,2,1532206800,14.12,9.34,0.02,99.49,4.73,6
4.0,51425,2,1532207040,14.12,9.34,0.02,99.49,4.73,6
4.0,50266,2,1532207040,14.12,9.34,0.02,99.49,4.73,1
4.0,50911,2,1532207220,14.12,9.34,0.02,99.49,4.73,0
4.0,51426,2,1532207700,14.12,9.34,0.02,99.49,4.73,6
4.0,51548,2,1532208060,14.12,9.34,0.02,99.49,4.73,3
4.0,51549,2,1532208180,14.12,9.34,0.02,99.49,4.73,3
4.0,51548,2,1532208720,14.12,9.34,0.02,99.49,4.73,3
4.0,50911,2,1532209140,14.12,9.34,0.02,99.49,4.73,0
4.0,50267,2,1532209200,14.12,9.34,0.02,99.49,4.73,0
4.0,51549,2,1532209380,14.12,9.34,0.02,99.49,4.73,3
4.0,50349,2,1532210220,14.12,9.34,0.02,99.49,4.73,4
4.0,51423,2,1532210460,13.69,9.16,0.01,99.48,4.64,6
4.0,51548,2,1532210460,13.69,9.16,0.01,99.48,4.64,3
4.0,51549,2,1532210820,13.69,9.16,0.01,99.48,4.64,3
4.0,51550,2,1532210940,13.69,9.16,0.01,99.48,4.64,3
4.0,51550,2,1532212500,13.69,9.16,0.01,99.48,4.64,3
4.0,51548,2,1532212860,13.69,9.16,0.01,99.48,4.64,3
4.0,50911,2,1532213280,13.69,9.16,0.01,99.48,4.64,0
4.0,51548,2,1532213400,13.69,9.16,0.01,99.48,4.64,3
4.0,51424,2,1532213520,13.69,9.16,0.01,99.48,4.64,6
4.0,51425,2,1532214000,13.51,9.03,0.01,99.46,4.7,6
4.0,51550,2,1532214420,13.51,9.03,0.01,99.46,4.7,3
4.0,51426,2,1532215680,13.51,9.03,0.01,99.46,4.7,6
4.0,50911,2,1532215920,13.51,9.03,0.01,99.46,4.7,0
4.0,50911,2,1532217120,13.51,9.03,0.01,99.46,4.7,0
4.0,51425,2,1532217300,13.51,9.03,0.01,99.46,4.7,6
4.0,51423,2,1532217540,13.51,9.03,0.01,99.46,4.7,6
4.0,51548,2,1532218260,13.4,8.97,0.0,99.43,4.43,3
4.0,51547,2,1532219040,13.4,8.97,0.0,99.43,4.43,3
4.0,51424,2,1532219820,13.4,8.97,0.0,99.43,4.43,6
4.0,51549,2,1532219940,13.4,8.97,0.0,99.43,4.43,3
4.0,50911,2,1532220600,13.4,8.97,0.0,99.43,4.43,0
4.0,51547,2,1532223060,13.44,9.03,0.01,99.39,4.38,3
4.0,51424,2,1532223240,13.44,9.03,0.01,99.39,4.38,6
4.0,51423,2,1532223840,13.44,9.03,0.01,99.39,4.38,6
4.0,51426,2,1532224200,13.44,9.03,0.01,99.39,4.38,6
4.0,51425,2,1532224380,13.44,9.03,0.01,99.39,4.38,6
4.0,50349,2,1532225100,13.5,9.16,0.0,99.38,4.33,4
4.0,51424,2,1532225220,13.5,9.16,0.0,99.38,4.33,6
4.0,51547,2,1532225640,13.5,9.16,0.0,99.38,4.33,3
4.0,50692,2,1532225700,13.5,9.16,0.0,99.38,4.33,1
4.0,51423,2,1532225940,13.5,9.16,0.0,99.38,4.33,6
4.0,51426,2,1532226180,13.5,9.16,0.0,99.38,4.33,6
4.0,51424,2,1532226780,13.5,9.16,0.0,99.38,4.33,6
4.0,50349,2,1532227620,13.5,9.16,0.0,99.38,4.33,4
4.0,50268,2,1532228340,13.5,9.16,0.0,99.38,4.33,7
4.0,51550,2,1532228940,13.48,9.22,0.0,99.38,4.26,3
4.0,50911,2,1532229480,13.48,9.22,0.0,99.38,4.26,0
4.0,51547,2,1532230440,13.48,9.22,0.0,99.38,4.26,3
4.0,51550,2,1532231340,13.48,9.22,0.0,99.38,4.26,3
4.0,51426,2,1532231580,13.48,9.22,0.0,99.38,4.26,6
4.0,51423,2,1532233620,13.74,9.34,0.0,99.4,4.44,6
4.0,51547,2,1532234040,13.74,9.34,0.0,99.4,4.44,3
4.0,51550,2,1532234940,13.74,9.34,0.0,99.4,4.44,3
4.0,51425,2,1532235060,13.74,9.34,0.0,99.4,4.44,6
4.0,51549,2,1532236140,14.69,9.64,0.0,99.41,4.87,3
4.0,51424,2,1532236500,14.69,9.64,0.0,99.41,4.87,6
4.0,50913,1,1532237040,14.69,9.64,0.0,99.41,4.87,3
4.0,51547,2,1532237100,14.69,9.64,0.0,99.41,4.87,3
4.0,51547,2,1532238540,14.69,9.64,0.0,99.41,4.87,3
4.0,50269,1,1532238660,14.69,9.64,0.0,99.41,4.87,6
4.0,50911,2,1532239020,14.69,9.64,0.0,99.41,4.87,0
4.0,50913,1,1532239260,16.08,10.13,0.0,99.42,5.29,3
4.0,51547,2,1532240340,16.08,10.13,0.0,99.42,5.29,3
4.0,51547,2,1532241120,16.08,10.13,0.0,99.42,5.29,3
4.0,51547,2,1532241660,16.08,10.13,0.0,99.42,5.29,3
4.0,51423,2,1532242800,17.62,10.68,0.01,99.43,5.84,6
4.0,51549,2,1532242800,17.62,10.68,0.01,99.43,5.84,3
4.0,51547,2,1532245200,17.62,10.68,0.01,99.43,5.84,3
4.0,51549,2,1532246340,17.62,10.68,0.01,99.43,5.84,3
4.0,51426,2,1532246640,19.07,11.17,0.01,99.44,6.2,6
4.0,51548,2,1532247240,19.07,11.17,0.01,99.44,6.2,3
4.0,51549,2,1532248320,19.07,11.17,0.01,99.44,6.2,3
4.0,51548,2,1532250660,20.11,11.47,0.01,99.44,6.44,3
4.0,51425,2,1532251140,20.11,11.47,0.01,99.44,6.44,6
4.0,50911,2,1532251380,20.11,11.47,0.01,99.44,6.44,0
4.0,50911,2,1532253420,20.11,11.47,0.01,99.44,6.44,0
4.0,51356,1,1532253540,20.11,11.47,0.01,99.44,6.44,9
3.0,51087,1,1532254140,20.82,11.66,0.01,99.45,6.58,0
2.0,50910,2,1532254320,20.82,11.66,0.01,99.45,6.58,5
2.0,50910,2,1532254440,20.82,11.66,0.01,99.45,6.58,5
3.0,50911,2,1532255520,20.82,11.66,0.01,99.45,6.58,0
4.0,51547,2,1532256300,20.82,11.66,0.01,99.45,6.58,3
2.0,50315,1,1532257020,20.82,11.66,0.01,99.45,6.58,4
4.0,51425,2,1532257380,21.27,11.84,0.01,99.46,6.62,6
4.0,51549,2,1532257620,21.27,11.84,0.01,99.46,6.62,3
4.0,50911,2,1532257740,21.27,11.84,0.01,99.46,6.62,0
4.0,51423,2,1532257740,21.27,11.84,0.01,99.46,6.62,6
4.0,51425,2,1532258640,21.27,11.84,0.01,99.46,6.62,6
3.0,51428,1,1532258760,21.27,11.84,0.01,99.46,6.62,6
4.0,51426,2,1532258880,21.27,11.84,0.01,99.46,6.62,6
4.0,50911,2,1532259060,21.27,11.84,0.01,99.46,6.62,0
4.0,51547,2,1532260200,21.27,11.84,0.01,99.46,6.62,3
4.0,51549,2,1532260380,21.27,11.84,0.01,99.46,6.62,3
4.0,50234,1,1532261340,21.74,11.96,0.01,99.47,6.71,2
2.0,51088,1,1532261580,21.74,11.96,0.01,99.47,6.71,9
4.0,50349,2,1532261820,21.74,11.96,0.01,99.47,6.71,4
4.0,51426,2,1532261880,21.74,11.96,0.01,99.47,6.71,6
4.0,51425,2,1532262060,21.74,11.96,0.01,99.47,6.71,6
4.0,50263,1,1532262480,21.74,11.96,0.01,99.47,6.71,7
2.0,50911,1,1532262540,21.74,11.96,0.01,99.47,6.71,0
3.0,51088,2,1532263020,21.74,11.96,0.01,99.47,6.71,9
4.0,50240,1,1532263560,21.74,11.96,0.01,99.47,6.71,9
4.0,51548,2,1532263740,21.74,11.96,0.01,99.47,6.71,3
4.0,51547,2,1532264160,21.74,11.96,0.01,99.47,6.71,3
4.0,51550,1,1532264220,21.74,11.96,0.01,99.47,6.71,3
3.0,51356,2,1532264700,21.86,12.02,0.01,99.48,6.76,9
4.0,51547,2,1532265060,21.86,12.02,0.01,99.48,6.76,3
4.0,50267,2,1532265120,21.86,12.02,0.01,99.48,6.76,0
3.0,50266,1,1532265540,21.86,12.02,0.01,99.48,6.76,1
4.0,51426,2,1532265600,21.86,12.02,0.01,99.48,6.76,6
2.0,50315,2,1532265660,21.86,12.02,0.01,99.48,6.76,4
4.0,51548,2,1532265660,21.86,12.02,0.01,99.48,6.76,3
4.0,51548,2,1532266800,21.86,12.02,0.01,99.48,6.76,3
2.0,51424,1,1532267760,21.86,12.02,0.01,99.48,6.76,6
4.0,51547,2,1532267760,21.86,12.02,0.01,99.48,6.76,3
3.0,50909,1,1532267820,21.86,12.02,0.01,99.48,6.76,3
4.0,51549,2,1532268360,21.66,11.96,0.01,99.49,6.78,3
4.0,50911,2,1532268480,21.66,11.96,0.01,99.49,6.78,0
4.0,51547,2,1532268960,21.66,11.96,0.01,99.49,6.78,3
4.0,51426,2,1532269020,21.66,11.96,0.01,99.49,6.78,6
4.0,51548,2,1532269140,21.66,11.96,0.01,99.49,6.78,3
1.0,50911,2,1532269440,21.66,11.96,0.01,99.49,6.78,0
4.0,51423,2,1532269920,21.66,11.96,0.01,99.49,6.78,6
4.0,51550,2,1532269980,21.66,11.96,0.01,99.49,6.78,3
3.0,51549,2,1532270040,21.66,11.96,0.01,99.49,6.78,3
